"﻿""Name""",Team,W,L,ERA,GS,G,SV,IP,H,ER,HR,SO,BB,WHIP,K/9,BB/9,FIP,WAR,RA9-WAR,playerid
Chris Sale,Red Sox,12,6,3.17,24,24,0,163.0,137,57,18,194,37,1.06,10.70,2.03,3.02,4.3,4.6,10603
Alex Wood,Dodgers,7,5,3.05,16,30,0,104.0,90,35,9,114,32,1.18,9.90,2.81,3.15,2.2,2.2,13781
Jacob deGrom,Mets,10,7,3.28,23,23,0,144.0,126,52,15,161,41,1.16,10.06,2.58,3.18,3.4,2.9,10954
Charlie Morton,Astros,8,6,3.63,19,19,0,109.0,100,44,10,113,40,1.28,9.34,3.30,3.59,2.0,2.0,4676
Angel Sanchez,,0,0,3.84,0,1,0,1.0,1,0,0,1,0,1.30,7.79,2.87,3.85,0.0,0.1,sa596521
Michael Wacha,Cardinals,6,6,3.95,17,17,0,100.0,99,44,11,89,33,1.31,8.01,2.94,3.90,1.4,1.3,14078
Jose Quintana,White Sox,9,9,3.89,24,24,0,154.0,151,67,19,139,46,1.28,8.13,2.70,3.93,2.9,2.6,11423
Matt Moore,Giants,8,8,3.85,23,23,0,132.0,122,56,15,123,50,1.30,8.42,3.38,3.94,1.6,1.7,1890
Luis Severino,Yankees,7,6,3.89,19,19,0,105.0,98,45,14,106,35,1.26,9.06,3.02,3.95,1.9,1.7,15890
Gio Gonzalez,Nationals,8,7,3.98,22,22,0,126.0,125,56,13,113,49,1.37,8.01,3.49,3.98,1.7,1.7,7448
Tyler Anderson,Rockies,8,7,4.11,22,22,0,125.0,125,57,16,116,42,1.34,8.35,3.00,4.02,2.2,2.5,12880
Nathan Karns,Royals,7,7,4.13,20,20,0,112.0,103,51,14,111,46,1.33,8.95,3.67,4.08,1.5,1.7,12638
Aaron Sanchez,Blue Jays,7,7,4.16,20,20,0,122.0,121,56,12,103,50,1.41,7.64,3.71,4.12,1.6,1.7,11490
Taijuan Walker,Diamondbacks,7,7,4.19,20,20,0,115.0,113,54,15,106,36,1.29,8.26,2.82,4.12,1.7,1.6,11836
Trevor Williams,Pirates,3,4,4.22,7,30,0,62.0,66,29,7,47,21,1.39,6.75,3.04,4.17,0.4,0.3,16977
Ricky Nolasco,Angels,8,8,4.19,21,21,0,128.0,131,60,18,102,33,1.28,7.17,2.30,4.20,1.4,1.3,3830
Paolo Espino,,0,0,4.36,0,0,0,1.0,1,0,0,1,0,1.28,7.91,2.30,4.23,0.0,0.0,sa327124
Taylor Williams,,1,1,4.33,1,9,0,14.0,14,7,2,14,6,1.37,8.61,3.52,4.23,0.1,0.1,sa737785
Lisalverto Bonilla,Reds,2,3,4.18,6,17,0,47.0,43,22,6,46,19,1.34,8.80,3.69,4.26,0.5,0.5,11266
Trevor Bauer,Indians,6,6,4.25,17,17,0,101.0,96,48,13,95,41,1.36,8.50,3.63,4.28,1.2,1.3,12703
Anibal Sanchez,Tigers,4,4,4.32,7,34,0,69.0,68,33,10,60,22,1.31,7.85,2.91,4.28,0.7,0.6,3284
Daniel Norris,Tigers,8,7,4.23,22,22,0,123.0,119,58,16,110,51,1.38,8.07,3.70,4.32,1.4,1.6,13475
Kendall Graveman,Athletics,7,8,4.49,22,22,0,130.0,145,65,15,88,39,1.42,6.06,2.70,4.33,1.2,0.9,15514
Erasmo Ramirez,Rays,6,7,4.36,15,41,0,112.0,116,54,15,84,36,1.35,6.76,2.89,4.49,0.7,0.7,10314
R.A. Dickey,Braves,6,8,4.43,21,21,0,126.0,130,62,16,97,46,1.40,6.93,3.31,4.55,1.0,1.0,1245
Justin Nicolino,Marlins,4,5,4.56,13,13,0,76.0,86,39,9,43,24,1.45,5.10,2.86,4.58,0.4,0.4,11754
Tanner Anderson,,0,0,4.61,0,0,0,1.0,1,1,0,1,0,1.56,4.70,3.55,4.59,0.0,0.0,sa875262
Elvin Ramirez,Mets,0,0,4.64,0,1,0,1.0,1,1,0,1,0,1.50,6.96,4.06,4.68,0.0,0.0,2247
Ariel Miranda,Mariners,6,6,4.46,18,18,0,100.0,97,49,16,84,36,1.34,7.60,3.27,4.72,0.9,0.8,17526
Jeremy Hellickson,Phillies,6,9,4.75,22,22,0,130.0,139,68,22,96,36,1.35,6.69,2.50,4.79,1.0,0.6,4371
